,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
7618,34,0,159,1,0,252,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
7619,31,0,4089,0,0,433,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,yes,no
7620,30,1,-18,0,0,157,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7621,39,0,64,0,0,366,2,98,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,no,no,no,no
7622,39,0,-234,0,1,75,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7623,43,0,8167,1,0,202,2,184,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7624,58,0,372,0,0,315,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7625,33,0,519,1,0,175,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7626,38,0,15030,1,0,167,1,174,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7627,28,1,101,1,0,224,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,no,no,no,no
7628,45,0,49,0,0,164,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7629,40,0,413,1,0,150,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7630,53,0,2531,1,0,413,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7631,40,0,0,1,1,53,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7632,29,0,464,0,0,317,2,518,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,yes,no,yes,no
7633,25,0,0,1,0,30,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7634,43,0,2124,1,0,104,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,no,no,no,no
7635,57,0,113,0,0,378,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,no,no,no,no
7636,29,0,31,1,0,194,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
7637,35,0,690,1,0,880,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7638,45,0,814,0,0,691,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
7639,35,0,587,0,1,23,8,126,5,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7640,30,0,732,0,0,179,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7641,34,0,-480,1,1,225,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7642,30,0,1191,0,0,381,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7643,41,0,0,0,0,22,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7644,31,0,291,1,0,48,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7645,28,0,0,1,0,133,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7646,32,0,500,0,0,151,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7647,59,0,574,0,0,197,6,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7648,43,0,1646,1,0,214,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7649,33,0,1998,0,0,570,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
7650,35,0,5007,1,0,73,1,112,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7651,39,0,158,1,0,183,1,168,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,yes,no
7652,37,0,1435,0,0,724,16,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,yes,no,no,no
7653,60,0,3538,0,0,261,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,no,no,yes,no
7654,65,0,300,0,0,105,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,no,no,no,no
7655,29,0,433,1,0,247,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,no,no,no,no
7656,36,0,29,1,1,345,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7657,30,0,2351,0,1,91,13,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
7658,46,0,245,1,0,78,1,359,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7659,25,0,808,0,0,267,2,114,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,yes,no
7660,32,0,491,0,0,474,7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,yes,no,no,no
7661,23,0,9,1,0,544,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7662,33,0,603,1,0,265,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7663,42,0,-1,1,0,38,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7664,34,0,79,1,0,120,2,95,6,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,no,no,yes,yes
7665,30,0,4,0,0,172,8,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7666,33,0,1240,1,0,844,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
7667,31,0,1812,0,0,112,1,104,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,no,yes,no,yes
7668,57,0,873,0,0,441,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,no,no,no,no
7669,25,0,88,1,0,121,18,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7670,36,0,122,0,0,78,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7671,46,0,8873,1,0,314,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7672,53,0,118,0,0,176,5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7673,33,0,741,0,0,228,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7674,50,0,81,0,1,64,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7675,39,0,1411,1,0,625,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7676,59,0,2568,0,0,63,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7677,36,0,702,1,0,52,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7678,50,0,238,0,0,584,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,yes,no
7679,37,0,1027,1,0,137,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,no,no
7680,58,0,16119,0,0,188,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7681,27,0,2489,0,0,323,2,163,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,no,no
7682,35,0,2789,1,0,256,2,94,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7683,29,0,464,0,0,208,2,91,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,yes,yes,yes,yes
7684,38,0,46,1,1,195,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7685,31,0,5,1,0,216,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7686,60,0,1369,0,1,100,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7687,49,0,0,1,0,96,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7688,44,0,688,0,0,274,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7689,31,0,812,1,0,245,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7690,34,0,50,1,0,89,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7691,39,0,115,0,0,116,9,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7692,28,0,214,1,1,332,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7693,43,0,13015,1,0,56,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7694,45,0,0,1,0,139,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7695,53,0,7724,0,0,196,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,no,no,no,no
7696,57,0,66,1,0,798,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,no,yes,no,no
7697,35,0,94,0,0,239,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7698,23,0,4,1,0,395,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,yes,no,no,no
7699,53,0,395,0,0,107,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7700,34,0,5320,0,0,114,6,467,5,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
7701,32,0,289,1,0,63,1,257,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7702,48,0,201,1,0,242,3,371,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7703,51,0,12061,1,0,150,1,188,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7704,27,0,223,0,1,253,2,192,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,no,yes,yes,yes
7705,38,0,648,1,0,101,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7706,67,0,1443,0,0,245,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
7707,59,0,6888,0,0,1025,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,yes,yes,no,no
7708,33,0,2858,1,1,175,1,298,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7709,52,0,722,0,0,99,2,185,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7710,57,0,2020,0,0,93,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7711,33,0,148,0,0,15,20,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7712,35,0,-146,1,0,240,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7713,47,0,11,0,0,184,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7714,79,0,20,0,0,165,2,182,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,no,no,no,no
7715,35,0,0,0,0,106,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7716,42,0,365,1,0,49,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7717,49,0,203,0,0,167,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7718,46,0,-11,1,0,74,6,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7719,58,0,3111,1,0,111,1,188,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7720,27,0,7944,1,0,99,3,346,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7721,56,0,985,0,1,150,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7722,30,0,7788,0,0,391,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,yes,no
7723,33,0,89,1,0,61,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7724,51,0,119,0,0,200,1,165,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,no,no,no,no
7725,53,0,2228,0,0,890,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,yes,yes,no,no
7726,49,0,10350,0,1,346,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7727,40,0,0,0,0,266,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7728,26,0,641,1,0,55,1,368,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7729,34,0,1293,1,0,168,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7730,29,0,482,0,0,168,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7731,35,0,1454,1,0,323,1,182,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,yes,yes,yes,yes
7732,54,0,1598,0,1,312,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7733,32,0,6188,1,1,147,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7734,35,0,347,1,0,282,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7735,36,0,504,1,0,481,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7736,35,1,-29,1,1,208,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7737,39,0,807,1,1,209,6,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7738,57,0,7162,0,0,83,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7739,37,0,620,1,0,93,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7740,49,0,7007,0,0,325,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7741,40,0,-333,1,0,183,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
7742,42,0,1812,1,0,84,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7743,48,0,108,1,0,74,5,367,7,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7744,34,0,4963,1,0,226,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7745,35,0,0,0,0,125,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7746,35,0,149,1,0,507,3,349,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
7747,37,0,673,1,0,509,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
7748,41,0,8902,1,0,16,3,249,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7749,49,0,0,1,1,71,7,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7750,49,0,652,0,1,127,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7751,55,0,852,0,0,83,6,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7752,49,0,202,1,0,139,1,166,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7753,34,0,334,1,0,139,2,318,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7754,34,0,425,0,0,289,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7755,57,0,1700,1,0,178,12,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7756,42,0,4837,0,0,91,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7757,54,0,853,0,0,24,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7758,27,0,-20,0,0,757,6,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,yes,no
7759,54,0,351,1,0,642,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,yes,no,yes,no
7760,30,0,1794,0,0,1035,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,yes,yes,yes,no
7761,52,0,1818,0,1,46,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7762,28,0,75,1,1,233,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7763,52,0,40,0,0,1265,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,yes,yes,no,no
7764,45,1,-577,1,1,204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7765,42,0,-679,1,1,159,1,343,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7766,26,0,38,1,0,119,1,294,5,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7767,51,0,615,0,0,1110,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,yes,no,no
7768,79,0,0,0,0,90,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7769,23,0,178,1,0,107,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7770,26,0,3,0,1,140,4,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7771,47,0,2749,1,0,774,2,164,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,yes,no,no,no
7772,32,0,1088,1,0,317,1,363,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,yes,yes,yes,yes
7773,45,0,242,0,1,510,1,198,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
7774,46,0,2987,1,0,318,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7775,33,0,2859,1,0,105,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7776,32,0,136,0,0,206,1,188,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,yes,yes,yes,yes
7777,50,0,2910,0,0,433,1,113,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7778,29,0,-13,1,0,512,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7779,41,0,-4,1,0,72,1,368,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7780,40,0,569,0,0,129,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7781,50,0,396,0,0,62,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7782,32,0,27,0,0,146,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7783,36,0,15485,0,0,83,1,42,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,no,yes,yes,yes
7784,36,0,4438,1,0,446,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,yes,no,no,no
7785,26,0,1134,0,0,464,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,no,no
7786,31,1,0,0,1,327,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7787,51,0,2717,0,0,559,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
7788,32,0,0,1,0,540,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7789,36,0,56,0,0,481,6,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7790,52,0,423,1,1,139,2,96,7,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7791,47,0,4495,0,0,156,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7792,34,0,1636,1,1,136,1,521,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7793,53,0,-309,1,0,343,2,428,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,yes,yes,yes,yes
7794,32,0,15,0,0,226,1,346,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7795,41,0,236,1,0,65,1,356,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,no,no,no
7796,30,0,208,0,0,324,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,yes,no
7797,37,0,7433,0,1,630,3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,yes,no,no,no
7798,39,0,1072,1,0,1168,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,yes,no
7799,38,0,1508,0,1,306,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7800,35,0,0,0,0,124,4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7801,33,0,88,1,0,57,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7802,41,0,6,0,0,123,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7803,38,0,2273,1,0,222,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,no,no,no,no
7804,58,0,1455,1,0,119,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7805,50,0,1458,0,0,92,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7806,37,0,900,1,0,116,1,18,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7807,26,0,10086,0,0,110,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,yes,no,no,no
7808,54,0,0,1,0,87,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7809,36,0,22856,0,0,1098,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,no,yes,yes,no
7810,34,0,-276,1,0,175,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,no,no,no,no
7811,60,0,3570,0,0,112,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7812,58,0,0,1,0,1823,1,205,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,yes,no,yes
7813,39,0,1969,0,0,63,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7814,41,0,476,1,1,132,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7815,53,0,2647,1,0,494,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7816,36,0,106,1,0,51,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7817,32,0,34646,0,0,618,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,yes,no,no,no
7818,34,0,412,1,0,217,1,287,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7819,34,0,501,1,0,546,12,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,no,no,no,no
7820,36,0,-825,0,0,95,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7821,33,0,0,1,0,32,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7822,31,0,376,0,0,202,1,96,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,no,no,no,no
7823,40,0,1024,0,0,723,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,yes,no,no
7824,48,0,1394,1,0,30,10,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,no,no,no,no
7825,58,0,1692,1,0,517,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,no,no,no,no
7826,39,0,-139,0,0,120,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7827,37,0,315,0,0,352,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,no,no,no,no
7828,58,0,69,0,0,76,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,no,no,no,no
7829,46,0,741,1,0,83,1,258,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,no,no,no,no
7830,37,0,597,1,0,126,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7831,52,0,2133,0,1,90,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7832,29,0,5,1,1,54,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7833,56,0,944,0,0,172,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7834,26,1,-42,0,1,305,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
7835,30,0,357,1,0,215,3,253,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7836,53,0,530,0,1,744,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7837,31,0,199,0,0,110,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,no,no,no,no
7838,33,0,6,1,0,1111,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,yes,yes,no
7839,28,0,204,1,0,38,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7840,36,0,0,1,0,99,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,no,no,no,no
7841,44,0,0,1,0,40,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,no,no,no,no
7842,30,0,1009,1,0,253,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,no,no,no,no
